2019;1;14116;14116;0;0.000000000000
2019;2;12852;12271;14116;4.115896854600
2019;3;14193;12961;12852;9.586056644800
2019;4;13438;11663;14193;12.506165010900
2019;5;14241;11886;13438;17.524929304900
2019;6;13676;10857;14241;19.794958219200
2019;7;14100;10636;13676;25.329043579900
2019;8;14029;10101;14100;27.858156028300
2019;9;13923;9457;14029;31.834058022600
2019;10;14166;9286;13923;35.049917402800
2019;11;13636;8528;14166;36.058167443100
2019;12;14115;8455;13636;41.507773540600
2020;1;13970;7941;14115;42.713425433900
2020;2;12910;6909;13970;42.956335003500
2020;3;14212;7403;12910;52.742060418200
2020;4;13792;6797;14212;49.218969884600
2020;5;14175;6663;13792;54.466357308500
2020;6;13574;6160;14175;52.303350970000
2020;7;13897;5953;13574;58.523648150800
2020;8;14160;5704;13897;60.847664963600
2020;9;14000;5478;14160;60.183615819200
2020;10;14129;5255;14000;63.385714285700
2020;11;13561;4753;14129;62.339868355800
2020;12;14006;4731;13561;68.394661160600
2021;1;14351;4569;14006;69.841496501400
2021;2;12777;3834;14351;62.316214897900
2021;3;13959;4006;12777;77.897785082500
2021;4;13648;3861;13959;70.112472240100
2021;5;14015;3730;13648;75.359026963600
2021;6;13674;3502;14015;72.579379236500
2021;7;14162;3473;13674;78.170250109600
2021;8;13991;3231;14162;75.977969213300
2021;9;13527;2995;13991;75.276963762400
2021;10;14091;2943;13527;82.412951874000
2021;11;13788;2751;14091;78.326591441300
2021;12;13932;2693;13788;81.512909776600
2022;1;13865;2624;13932;80.684754521900
2022;2;12660;2098;13865;76.177425171200
2022;3;14041;2276;12660;92.930489731400
2022;4;13636;2225;14041;81.269140374600
2022;5;14135;2159;13636;87.826342035700
2022;6;13659;1977;14135;82.645914396800
2022;7;14159;1897;13659;89.772311296500
2022;8;14103;1821;14159;86.743414082900
2022;9;13340;1637;14103;82.982344182000
2022;10;14115;1695;13340;93.103448275800
2022;11;13740;1594;14115;86.050301098100
2022;12;13996;1471;13740;91.157205240100
2023;1;14083;1440;13996;90.332952272000
2023;2;12909;1296;14083;82.461123340100
2023;3;14086;1342;12909;98.721821984600
2023;4;13741;1252;14086;88.662501774800
2023;5;14111;1182;13741;94.090677534300
2023;6;13702;1155;14111;88.916448161000
2023;7;14136;1121;13702;94.986133411100
2023;8;13927;1027;14136;91.256366723200
2023;9;13641;967;13927;91.003087527800
2023;10;14267;874;13641;98.181951469800
2023;11;13487;881;14267;88.357748650700
2023;12;13956;833;13487;97.301104767500
2024;1;14303;833;13956;96.517626827100
2024;2;13338;781;14303;87.792770747300
2024;3;13965;685;13338;99.565152196700
2024;4;13814;708;13965;93.848907984200
2024;5;14040;727;13814;96.373244534500
2024;6;13600;601;14040;92.585470085400
2024;7;14393;662;13600;100.963235294100
2024;8;13998;588;14393;93.170291113700
2024;9;13648;568;13998;93.441920274300
2024;10;14206;543;13648;100.109906213300
2024;11;7065;235;14206;48.078276784400
